id,longitude,latitude,Drugs,FoodBanks,PublicArt,CodeViolation,Prostitution
5605,-122.44707475,47.602397720000006,0.0,0.0,0.0,0.0,0.0
5606,-122.44455049999999,47.602397720000006,0.0,0.0,0.0,0.0,0.0
5607,-122.44202625,47.602397720000006,0.0,0.0,0.0,0.0,0.0
5608,-122.43950199999999,47.602397720000006,0.0,0.0,0.0,0.0,0.0
5609,-122.43697775,47.602397720000006,0.0,0.0,0.0,0.0,0.0
5610,-122.43445349999999,47.602397720000006,0.0,0.0,0.0,0.0,0.0
5611,-122.43192925,47.602397720000006,0.0,0.0,0.0,0.0,0.0
5612,-122.42940499999999,47.602397720000006,0.0,0.0,0.0,0.0,0.0
5613,-122.42688075,47.602397720000006,0.0,0.0,0.0,0.0,0.0
5614,-122.42435649999999,47.602397720000006,0.0,0.0,0.0,0.0,0.0
5615,-122.42183225,47.602397720000006,0.0,0.0,0.0,0.0,0.0
5616,-122.419308,47.602397720000006,0.0,0.0,0.0,0.0,0.0
5617,-122.41678375,47.602397720000006,0.0,0.0,0.0,0.0,0.0
5618,-122.4142595,47.602397720000006,0.0,0.0,0.0,0.0,0.0
5619,-122.41173524999999,47.602397720000006,0.0,0.0,0.0,0.0,0.0
5620,-122.409211,47.602397720000006,0.0,0.0,0.0,0.0,0.0
5621,-122.40668674999999,47.602397720000006,0.0,0.0,0.0,0.0,0.0
5622,-122.4041625,47.602397720000006,0.0,0.0,0.0,0.0,0.0
5623,-122.40163824999999,47.602397720000006,0.0,0.0,0.0,0.0,0.0
5624,-122.399114,47.602397720000006,0.0,0.0,0.0,0.0,0.0
5625,-122.39658974999999,47.602397720000006,0.0,0.0,0.0,0.0,0.0
5626,-122.3940655,47.602397720000006,0.0,0.0,0.0,0.0,0.0
5627,-122.39154124999999,47.602397720000006,0.0,0.0,0.0,0.0,0.0
5628,-122.389017,47.602397720000006,0.0,0.0,0.0,0.0,0.0
5629,-122.38649275,47.602397720000006,0.0,0.0,0.0,0.0,0.0
5630,-122.3839685,47.602397720000006,0.0,0.0,0.0,0.0,0.0
5631,-122.38144425,47.602397720000006,0.0,0.0,0.0,0.0,0.0
5632,-122.37892,47.602397720000006,0.0,0.0,0.0,0.0,0.0
5633,-122.37639575,47.602397720000006,0.0,0.0,0.0,0.0,0.0
5634,-122.37387149999999,47.602397720000006,0.0,0.0,0.0,0.0,0.0
5635,-122.37134725,47.602397720000006,0.0,0.0,0.0,0.0,0.0
5636,-122.36882299999999,47.602397720000006,0.0,0.0,0.0,0.0,0.0
5637,-122.36629875,47.602397720000006,0.0,0.0,0.0,0.0,0.0
5638,-122.36377449999999,47.602397720000006,0.0,0.0,0.0,0.0,0.0
5639,-122.36125025,47.602397720000006,0.0,0.0,0.0,0.0,0.0
5640,-122.35872599999999,47.602397720000006,0.0,0.0,0.0,0.0,0.0
5641,-122.35620175,47.602397720000006,0.0,0.0,0.0,0.0,0.0
5642,-122.35367749999999,47.602397720000006,0.0,0.0,0.0,0.0,0.0
5643,-122.35115325,47.602397720000006,0.0,0.0,0.0,0.0,0.0
5644,-122.348629,47.602397720000006,0.0,0.0,0.0,0.0,0.0
5645,-122.34610475,47.602397720000006,0.0,0.0,0.0,0.0,0.0
5646,-122.3435805,47.602397720000006,0.0,0.0,0.0,0.0,0.0
5647,-122.34105625,47.602397720000006,0.0,0.0,0.0,0.0,0.0
5648,-122.338532,47.602397720000006,5.0,0.0,0.0,3.0,1.0
5649,-122.33600775,47.602397720000006,190.0,0.0,0.0,13.0,2.0
5650,-122.3334835,47.602397720000006,415.0,0.0,1.0,17.0,4.0
5651,-122.33095924999999,47.602397720000006,477.0,0.0,3.0,6.0,3.0
5652,-122.328435,47.602397720000006,35.0,0.0,0.0,14.0,2.0
5653,-122.32591074999999,47.602397720000006,2.0,0.0,0.0,3.0,2.0
5654,-122.3233865,47.602397720000006,10.0,0.0,0.0,3.0,1.0
5655,-122.32086224999999,47.602397720000006,20.0,0.0,1.0,0.0,0.0
5656,-122.318338,47.602397720000006,4.0,0.0,0.0,14.0,0.0
5657,-122.31581374999999,47.602397720000006,1.0,1.0,0.0,9.0,1.0
5658,-122.3132895,47.602397720000006,3.0,0.0,0.0,18.0,1.0
5659,-122.31076525,47.602397720000006,3.0,1.0,0.0,12.0,0.0
5660,-122.308241,47.602397720000006,7.0,0.0,1.0,7.0,3.0
5661,-122.30571675,47.602397720000006,7.0,0.0,0.0,25.0,3.0
5662,-122.3031925,47.602397720000006,13.0,0.0,1.0,1.0,4.0
5663,-122.30066825,47.602397720000006,10.0,0.0,0.0,20.0,3.0
5664,-122.298144,47.602397720000006,7.0,0.0,0.0,42.0,1.0
5665,-122.29561975,47.602397720000006,6.0,0.0,0.0,23.0,0.0
5666,-122.29309549999999,47.602397720000006,0.0,0.0,0.0,9.0,0.0
5667,-122.29057125,47.602397720000006,0.0,0.0,0.0,4.0,0.0
5668,-122.28804699999999,47.602397720000006,0.0,0.0,0.0,5.0,0.0
5669,-122.28552275,47.602397720000006,0.0,0.0,0.0,3.0,0.0
5670,-122.28299849999999,47.602397720000006,0.0,0.0,0.0,0.0,0.0
5671,-122.28047425,47.602397720000006,0.0,0.0,0.0,0.0,0.0
5672,-122.27795,47.602397720000006,0.0,0.0,0.0,0.0,0.0
5673,-122.27542575,47.602397720000006,0.0,0.0,0.0,0.0,0.0
5674,-122.2729015,47.602397720000006,0.0,0.0,0.0,0.0,0.0
5675,-122.27037725,47.602397720000006,0.0,0.0,0.0,0.0,0.0
5676,-122.267853,47.602397720000006,0.0,0.0,0.0,0.0,0.0
5677,-122.26532875,47.602397720000006,0.0,0.0,0.0,0.0,0.0
5678,-122.2628045,47.602397720000006,0.0,0.0,0.0,0.0,0.0
5679,-122.26028025,47.602397720000006,0.0,0.0,0.0,0.0,0.0
5680,-122.257756,47.602397720000006,0.0,0.0,0.0,0.0,0.0
5681,-122.25523175,47.602397720000006,0.0,0.0,0.0,0.0,0.0
5682,-122.2527075,47.602397720000006,0.0,0.0,0.0,0.0,0.0
5683,-122.25018324999999,47.602397720000006,0.0,0.0,0.0,0.0,0.0
5684,-122.247659,47.602397720000006,0.0,0.0,0.0,0.0,0.0
5685,-122.24513474999999,47.602397720000006,0.0,0.0,0.0,0.0,0.0
5686,-122.2426105,47.602397720000006,0.0,0.0,0.0,0.0,0.0
5687,-122.24008625,47.602397720000006,0.0,0.0,0.0,0.0,0.0
5688,-122.237562,47.602397720000006,0.0,0.0,0.0,0.0,0.0
5689,-122.23503775,47.602397720000006,0.0,0.0,0.0,0.0,0.0
5690,-122.2325135,47.602397720000006,0.0,0.0,0.0,0.0,0.0
5691,-122.22998925,47.602397720000006,0.0,0.0,0.0,0.0,0.0
5692,-122.227465,47.602397720000006,0.0,0.0,0.0,0.0,0.0
5693,-122.22494075,47.602397720000006,0.0,0.0,0.0,0.0,0.0
5694,-122.2224165,47.602397720000006,0.0,0.0,0.0,0.0,0.0
5695,-122.21989225,47.602397720000006,0.0,0.0,0.0,0.0,0.0
5696,-122.217368,47.602397720000006,0.0,0.0,0.0,0.0,0.0
5697,-122.21484375,47.602397720000006,0.0,0.0,0.0,0.0,0.0
5698,-122.21231949999999,47.602397720000006,0.0,0.0,0.0,0.0,0.0
5699,-122.20979525,47.602397720000006,0.0,0.0,0.0,0.0,0.0
5700,-122.459696,47.60004509,0.0,0.0,0.0,0.0,0.0
5701,-122.45717175,47.60004509,0.0,0.0,0.0,0.0,0.0
5702,-122.4546475,47.60004509,0.0,0.0,0.0,0.0,0.0
5703,-122.45212325,47.60004509,0.0,0.0,0.0,0.0,0.0
5704,-122.44959899999999,47.60004509,0.0,0.0,0.0,0.0,0.0
5705,-122.44707475,47.60004509,0.0,0.0,0.0,0.0,0.0
5706,-122.44455049999999,47.60004509,0.0,0.0,0.0,0.0,0.0
5707,-122.44202625,47.60004509,0.0,0.0,0.0,0.0,0.0
5708,-122.43950199999999,47.60004509,0.0,0.0,0.0,0.0,0.0
5709,-122.43697775,47.60004509,0.0,0.0,0.0,0.0,0.0
5710,-122.43445349999999,47.60004509,0.0,0.0,0.0,0.0,0.0
5711,-122.43192925,47.60004509,0.0,0.0,0.0,0.0,0.0
5712,-122.42940499999999,47.60004509,0.0,0.0,0.0,0.0,0.0
5713,-122.42688075,47.60004509,0.0,0.0,0.0,0.0,0.0
5714,-122.42435649999999,47.60004509,0.0,0.0,0.0,0.0,0.0
5715,-122.42183225,47.60004509,0.0,0.0,0.0,0.0,0.0
5716,-122.419308,47.60004509,0.0,0.0,0.0,0.0,0.0
5717,-122.41678375,47.60004509,0.0,0.0,0.0,0.0,0.0
5718,-122.4142595,47.60004509,0.0,0.0,0.0,0.0,0.0
5719,-122.41173524999999,47.60004509,0.0,0.0,0.0,0.0,0.0
5720,-122.409211,47.60004509,0.0,0.0,0.0,0.0,0.0
5721,-122.40668674999999,47.60004509,0.0,0.0,0.0,0.0,0.0
5722,-122.4041625,47.60004509,0.0,0.0,0.0,0.0,0.0
5723,-122.40163824999999,47.60004509,0.0,0.0,0.0,0.0,0.0
5724,-122.399114,47.60004509,0.0,0.0,0.0,0.0,0.0
5725,-122.39658974999999,47.60004509,0.0,0.0,0.0,0.0,0.0
5726,-122.3940655,47.60004509,0.0,0.0,0.0,0.0,0.0
5727,-122.39154124999999,47.60004509,0.0,0.0,0.0,0.0,0.0
5728,-122.389017,47.60004509,0.0,0.0,0.0,0.0,0.0
5729,-122.38649275,47.60004509,0.0,0.0,0.0,0.0,0.0
5730,-122.3839685,47.60004509,0.0,0.0,0.0,0.0,0.0
5731,-122.38144425,47.60004509,0.0,0.0,0.0,0.0,0.0
5732,-122.37892,47.60004509,0.0,0.0,0.0,0.0,0.0
5733,-122.37639575,47.60004509,0.0,0.0,0.0,0.0,0.0
5734,-122.37387149999999,47.60004509,0.0,0.0,0.0,0.0,0.0
5735,-122.37134725,47.60004509,0.0,0.0,0.0,0.0,0.0
5736,-122.36882299999999,47.60004509,0.0,0.0,0.0,0.0,0.0
5737,-122.36629875,47.60004509,0.0,0.0,0.0,0.0,0.0
5738,-122.36377449999999,47.60004509,0.0,0.0,0.0,0.0,0.0
5739,-122.36125025,47.60004509,0.0,0.0,0.0,0.0,0.0
5740,-122.35872599999999,47.60004509,0.0,0.0,0.0,0.0,0.0
5741,-122.35620175,47.60004509,0.0,0.0,0.0,0.0,0.0
5742,-122.35367749999999,47.60004509,0.0,0.0,0.0,0.0,0.0
5743,-122.35115325,47.60004509,0.0,0.0,0.0,0.0,0.0
5744,-122.348629,47.60004509,0.0,0.0,0.0,0.0,0.0
5745,-122.34610475,47.60004509,0.0,0.0,0.0,0.0,0.0
5746,-122.3435805,47.60004509,0.0,0.0,0.0,0.0,0.0
5747,-122.34105625,47.60004509,0.0,0.0,0.0,0.0,0.0
5748,-122.338532,47.60004509,0.0,0.0,0.0,0.0,0.0
5749,-122.33600775,47.60004509,12.0,0.0,0.0,13.0,0.0
5750,-122.3334835,47.60004509,23.0,0.0,0.0,6.0,1.0
5751,-122.33095924999999,47.60004509,53.0,0.0,0.0,15.0,0.0
5752,-122.328435,47.60004509,204.0,0.0,0.0,4.0,8.0
5753,-122.32591074999999,47.60004509,252.0,1.0,0.0,24.0,37.0
5754,-122.3233865,47.60004509,73.0,0.0,0.0,10.0,26.0
5755,-122.32086224999999,47.60004509,81.0,1.0,0.0,6.0,80.0
5756,-122.318338,47.60004509,86.0,0.0,0.0,18.0,8.0
5757,-122.31581374999999,47.60004509,69.0,0.0,0.0,19.0,2.0
5758,-122.3132895,47.60004509,3.0,0.0,0.0,12.0,0.0
5759,-122.31076525,47.60004509,26.0,0.0,0.0,10.0,0.0
5760,-122.308241,47.60004509,9.0,0.0,0.0,14.0,0.0
5761,-122.30571675,47.60004509,6.0,0.0,0.0,14.0,10.0
5762,-122.3031925,47.60004509,28.0,0.0,0.0,1.0,2.0
5763,-122.30066825,47.60004509,15.0,1.0,0.0,35.0,4.0
5764,-122.298144,47.60004509,23.0,0.0,0.0,21.0,0.0
5765,-122.29561975,47.60004509,2.0,0.0,0.0,28.0,0.0
5766,-122.29309549999999,47.60004509,0.0,0.0,0.0,3.0,3.0
5767,-122.29057125,47.60004509,1.0,0.0,0.0,1.0,0.0
5768,-122.28804699999999,47.60004509,1.0,0.0,0.0,22.0,1.0
5769,-122.28552275,47.60004509,0.0,0.0,0.0,0.0,0.0
5770,-122.28299849999999,47.60004509,0.0,0.0,0.0,0.0,0.0
5771,-122.28047425,47.60004509,0.0,0.0,0.0,0.0,0.0
5772,-122.27795,47.60004509,0.0,0.0,0.0,0.0,0.0
5773,-122.27542575,47.60004509,0.0,0.0,0.0,0.0,0.0
5774,-122.2729015,47.60004509,0.0,0.0,0.0,0.0,0.0
5775,-122.27037725,47.60004509,0.0,0.0,0.0,0.0,0.0
5776,-122.267853,47.60004509,0.0,0.0,0.0,0.0,0.0
5777,-122.26532875,47.60004509,0.0,0.0,0.0,0.0,0.0
5778,-122.2628045,47.60004509,0.0,0.0,0.0,0.0,0.0
5779,-122.26028025,47.60004509,0.0,0.0,0.0,0.0,0.0
5780,-122.257756,47.60004509,0.0,0.0,0.0,0.0,0.0
5781,-122.25523175,47.60004509,0.0,0.0,0.0,0.0,0.0
5782,-122.2527075,47.60004509,0.0,0.0,0.0,0.0,0.0
5783,-122.25018324999999,47.60004509,0.0,0.0,0.0,0.0,0.0
5784,-122.247659,47.60004509,0.0,0.0,0.0,0.0,0.0
5785,-122.24513474999999,47.60004509,0.0,0.0,0.0,0.0,0.0
5786,-122.2426105,47.60004509,0.0,0.0,0.0,0.0,0.0
5787,-122.24008625,47.60004509,0.0,0.0,0.0,0.0,0.0
5788,-122.237562,47.60004509,0.0,0.0,0.0,0.0,0.0
5789,-122.23503775,47.60004509,0.0,0.0,0.0,0.0,0.0
5790,-122.2325135,47.60004509,0.0,0.0,0.0,0.0,0.0
5791,-122.22998925,47.60004509,0.0,0.0,0.0,0.0,0.0
5792,-122.227465,47.60004509,0.0,0.0,0.0,0.0,0.0
5793,-122.22494075,47.60004509,0.0,0.0,0.0,0.0,0.0
5794,-122.2224165,47.60004509,0.0,0.0,0.0,0.0,0.0
5795,-122.21989225,47.60004509,0.0,0.0,0.0,0.0,0.0
5796,-122.217368,47.60004509,0.0,0.0,0.0,0.0,0.0
5797,-122.21484375,47.60004509,0.0,0.0,0.0,0.0,0.0
5798,-122.21231949999999,47.60004509,0.0,0.0,0.0,0.0,0.0
5799,-122.20979525,47.60004509,0.0,0.0,0.0,0.0,0.0
5800,-122.459696,47.597692460000005,0.0,0.0,0.0,0.0,0.0
5801,-122.45717175,47.597692460000005,0.0,0.0,0.0,0.0,0.0
5802,-122.4546475,47.597692460000005,0.0,0.0,0.0,0.0,0.0
5803,-122.45212325,47.597692460000005,0.0,0.0,0.0,0.0,0.0
5804,-122.44959899999999,47.597692460000005,0.0,0.0,0.0,0.0,0.0
5805,-122.44707475,47.597692460000005,0.0,0.0,0.0,0.0,0.0
5806,-122.44455049999999,47.597692460000005,0.0,0.0,0.0,0.0,0.0
5807,-122.44202625,47.597692460000005,0.0,0.0,0.0,0.0,0.0
5808,-122.43950199999999,47.597692460000005,0.0,0.0,0.0,0.0,0.0
5809,-122.43697775,47.597692460000005,0.0,0.0,0.0,0.0,0.0
5810,-122.43445349999999,47.597692460000005,0.0,0.0,0.0,0.0,0.0
5811,-122.43192925,47.597692460000005,0.0,0.0,0.0,0.0,0.0
5812,-122.42940499999999,47.597692460000005,0.0,0.0,0.0,0.0,0.0
5813,-122.42688075,47.597692460000005,0.0,0.0,0.0,0.0,0.0
5814,-122.42435649999999,47.597692460000005,0.0,0.0,0.0,0.0,0.0
5815,-122.42183225,47.597692460000005,0.0,0.0,0.0,0.0,0.0
5816,-122.419308,47.597692460000005,0.0,0.0,0.0,0.0,0.0
5817,-122.41678375,47.597692460000005,0.0,0.0,0.0,0.0,0.0
5818,-122.4142595,47.597692460000005,0.0,0.0,0.0,0.0,0.0
5819,-122.41173524999999,47.597692460000005,0.0,0.0,0.0,0.0,0.0
5820,-122.409211,47.597692460000005,0.0,0.0,0.0,0.0,0.0
5821,-122.40668674999999,47.597692460000005,0.0,0.0,0.0,0.0,0.0
5822,-122.4041625,47.597692460000005,0.0,0.0,0.0,0.0,0.0
5823,-122.40163824999999,47.597692460000005,0.0,0.0,0.0,0.0,0.0
5824,-122.399114,47.597692460000005,0.0,0.0,0.0,0.0,0.0
5825,-122.39658974999999,47.597692460000005,0.0,0.0,0.0,0.0,0.0
5826,-122.3940655,47.597692460000005,0.0,0.0,0.0,0.0,0.0
5827,-122.39154124999999,47.597692460000005,0.0,0.0,0.0,0.0,0.0
5828,-122.389017,47.597692460000005,0.0,0.0,0.0,0.0,0.0
5829,-122.38649275,47.597692460000005,0.0,0.0,0.0,0.0,0.0
5830,-122.3839685,47.597692460000005,0.0,0.0,0.0,0.0,0.0
5831,-122.38144425,47.597692460000005,0.0,0.0,0.0,0.0,0.0
5832,-122.37892,47.597692460000005,0.0,0.0,0.0,0.0,0.0
5833,-122.37639575,47.597692460000005,0.0,0.0,0.0,0.0,0.0
5834,-122.37387149999999,47.597692460000005,0.0,0.0,0.0,0.0,0.0
5835,-122.37134725,47.597692460000005,0.0,0.0,0.0,0.0,0.0
5836,-122.36882299999999,47.597692460000005,0.0,0.0,0.0,0.0,0.0
5837,-122.36629875,47.597692460000005,0.0,0.0,0.0,0.0,0.0
5838,-122.36377449999999,47.597692460000005,0.0,0.0,0.0,0.0,0.0
5839,-122.36125025,47.597692460000005,0.0,0.0,0.0,0.0,0.0
5840,-122.35872599999999,47.597692460000005,0.0,0.0,0.0,0.0,0.0
5841,-122.35620175,47.597692460000005,0.0,0.0,0.0,0.0,0.0
5842,-122.35367749999999,47.597692460000005,0.0,0.0,0.0,0.0,0.0
5843,-122.35115325,47.597692460000005,0.0,0.0,0.0,0.0,0.0
5844,-122.348629,47.597692460000005,0.0,0.0,0.0,0.0,0.0
5845,-122.34610475,47.597692460000005,0.0,0.0,0.0,0.0,0.0
5846,-122.3435805,47.597692460000005,0.0,0.0,0.0,0.0,0.0
5847,-122.34105625,47.597692460000005,0.0,0.0,0.0,0.0,0.0
5848,-122.338532,47.597692460000005,0.0,0.0,0.0,0.0,0.0
5849,-122.33600775,47.597692460000005,11.0,0.0,0.0,1.0,0.0
5850,-122.3334835,47.597692460000005,27.0,0.0,0.0,0.0,0.0
5851,-122.33095924999999,47.597692460000005,0.0,0.0,0.0,1.0,0.0
5852,-122.328435,47.597692460000005,43.0,0.0,0.0,0.0,5.0
5853,-122.32591074999999,47.597692460000005,80.0,0.0,0.0,8.0,15.0
5854,-122.3233865,47.597692460000005,24.0,1.0,2.0,1.0,7.0
5855,-122.32086224999999,47.597692460000005,38.0,0.0,0.0,5.0,11.0
5856,-122.318338,47.597692460000005,32.0,1.0,0.0,5.0,4.0
5857,-122.31581374999999,47.597692460000005,4.0,0.0,0.0,4.0,2.0
5858,-122.3132895,47.597692460000005,9.0,0.0,0.0,13.0,3.0
5859,-122.31076525,47.597692460000005,0.0,0.0,0.0,34.0,0.0
5860,-122.308241,47.597692460000005,0.0,0.0,0.0,5.0,1.0
5861,-122.30571675,47.597692460000005,3.0,0.0,0.0,1.0,1.0
5862,-122.3031925,47.597692460000005,25.0,0.0,0.0,15.0,8.0
5863,-122.30066825,47.597692460000005,8.0,0.0,0.0,38.0,3.0
5864,-122.298144,47.597692460000005,4.0,0.0,0.0,39.0,1.0
5865,-122.29561975,47.597692460000005,0.0,0.0,0.0,26.0,0.0
5866,-122.29309549999999,47.597692460000005,2.0,0.0,0.0,18.0,0.0
5867,-122.29057125,47.597692460000005,0.0,0.0,0.0,10.0,0.0
5868,-122.28804699999999,47.597692460000005,0.0,0.0,0.0,8.0,0.0
5869,-122.28552275,47.597692460000005,0.0,0.0,0.0,0.0,0.0
5870,-122.28299849999999,47.597692460000005,0.0,0.0,0.0,0.0,0.0
5871,-122.28047425,47.597692460000005,0.0,0.0,0.0,0.0,0.0
5872,-122.27795,47.597692460000005,0.0,0.0,0.0,0.0,0.0
5873,-122.27542575,47.597692460000005,0.0,0.0,0.0,0.0,0.0
5874,-122.2729015,47.597692460000005,0.0,0.0,0.0,0.0,0.0
5875,-122.27037725,47.597692460000005,0.0,0.0,0.0,0.0,0.0
5876,-122.267853,47.597692460000005,0.0,0.0,0.0,0.0,0.0
5877,-122.26532875,47.597692460000005,0.0,0.0,0.0,0.0,0.0
5878,-122.2628045,47.597692460000005,0.0,0.0,0.0,0.0,0.0
5879,-122.26028025,47.597692460000005,0.0,0.0,0.0,0.0,0.0
5880,-122.257756,47.597692460000005,0.0,0.0,0.0,0.0,0.0
5881,-122.25523175,47.597692460000005,0.0,0.0,0.0,0.0,0.0
5882,-122.2527075,47.597692460000005,0.0,0.0,0.0,0.0,0.0
5883,-122.25018324999999,47.597692460000005,0.0,0.0,0.0,0.0,0.0
5884,-122.247659,47.597692460000005,0.0,0.0,0.0,0.0,0.0
5885,-122.24513474999999,47.597692460000005,0.0,0.0,0.0,0.0,0.0
5886,-122.2426105,47.597692460000005,0.0,0.0,0.0,0.0,0.0
5887,-122.24008625,47.597692460000005,0.0,0.0,0.0,0.0,0.0
5888,-122.237562,47.597692460000005,0.0,0.0,0.0,0.0,0.0
5889,-122.23503775,47.597692460000005,0.0,0.0,0.0,0.0,0.0
5890,-122.2325135,47.597692460000005,0.0,0.0,0.0,0.0,0.0
5891,-122.22998925,47.597692460000005,0.0,0.0,0.0,0.0,0.0
5892,-122.227465,47.597692460000005,0.0,0.0,0.0,0.0,0.0
5893,-122.22494075,47.597692460000005,0.0,0.0,0.0,0.0,0.0
5894,-122.2224165,47.597692460000005,0.0,0.0,0.0,0.0,0.0
5895,-122.21989225,47.597692460000005,0.0,0.0,0.0,0.0,0.0
5896,-122.217368,47.597692460000005,0.0,0.0,0.0,0.0,0.0
5897,-122.21484375,47.597692460000005,0.0,0.0,0.0,0.0,0.0
5898,-122.21231949999999,47.597692460000005,0.0,0.0,0.0,0.0,0.0
5899,-122.20979525,47.597692460000005,0.0,0.0,0.0,0.0,0.0
5900,-122.459696,47.59533983000001,0.0,0.0,0.0,0.0,0.0
5901,-122.45717175,47.59533983000001,0.0,0.0,0.0,0.0,0.0
5902,-122.4546475,47.59533983000001,0.0,0.0,0.0,0.0,0.0
5903,-122.45212325,47.59533983000001,0.0,0.0,0.0,0.0,0.0
5904,-122.44959899999999,47.59533983000001,0.0,0.0,0.0,0.0,0.0
5905,-122.44707475,47.59533983000001,0.0,0.0,0.0,0.0,0.0
5906,-122.44455049999999,47.59533983000001,0.0,0.0,0.0,0.0,0.0
5907,-122.44202625,47.59533983000001,0.0,0.0,0.0,0.0,0.0
5908,-122.43950199999999,47.59533983000001,0.0,0.0,0.0,0.0,0.0
5909,-122.43697775,47.59533983000001,0.0,0.0,0.0,0.0,0.0
5910,-122.43445349999999,47.59533983000001,0.0,0.0,0.0,0.0,0.0
5911,-122.43192925,47.59533983000001,0.0,0.0,0.0,0.0,0.0
5912,-122.42940499999999,47.59533983000001,0.0,0.0,0.0,0.0,0.0
5913,-122.42688075,47.59533983000001,0.0,0.0,0.0,0.0,0.0
5914,-122.42435649999999,47.59533983000001,0.0,0.0,0.0,0.0,0.0
5915,-122.42183225,47.59533983000001,0.0,0.0,0.0,0.0,0.0
5916,-122.419308,47.59533983000001,0.0,0.0,0.0,0.0,0.0
5917,-122.41678375,47.59533983000001,0.0,0.0,0.0,0.0,0.0
5918,-122.4142595,47.59533983000001,0.0,0.0,0.0,0.0,0.0
5919,-122.41173524999999,47.59533983000001,0.0,0.0,0.0,0.0,0.0
5920,-122.409211,47.59533983000001,0.0,0.0,0.0,0.0,0.0
5921,-122.40668674999999,47.59533983000001,0.0,0.0,0.0,0.0,0.0
5922,-122.4041625,47.59533983000001,0.0,0.0,0.0,0.0,0.0
5923,-122.40163824999999,47.59533983000001,0.0,0.0,0.0,0.0,0.0
5924,-122.399114,47.59533983000001,0.0,0.0,0.0,0.0,0.0
5925,-122.39658974999999,47.59533983000001,0.0,0.0,0.0,0.0,0.0
5926,-122.3940655,47.59533983000001,0.0,0.0,0.0,0.0,0.0
5927,-122.39154124999999,47.59533983000001,0.0,0.0,0.0,3.0,0.0
5928,-122.389017,47.59533983000001,1.0,0.0,0.0,4.0,0.0
5929,-122.38649275,47.59533983000001,0.0,0.0,0.0,7.0,0.0
5930,-122.3839685,47.59533983000001,0.0,0.0,0.0,0.0,0.0
5931,-122.38144425,47.59533983000001,0.0,0.0,0.0,0.0,0.0
5932,-122.37892,47.59533983000001,0.0,0.0,0.0,0.0,0.0
5933,-122.37639575,47.59533983000001,0.0,0.0,0.0,0.0,0.0
5934,-122.37387149999999,47.59533983000001,0.0,0.0,0.0,0.0,0.0
5935,-122.37134725,47.59533983000001,0.0,0.0,0.0,0.0,0.0
5936,-122.36882299999999,47.59533983000001,0.0,0.0,0.0,0.0,0.0
5937,-122.36629875,47.59533983000001,0.0,0.0,0.0,0.0,0.0
5938,-122.36377449999999,47.59533983000001,0.0,0.0,0.0,0.0,0.0
5939,-122.36125025,47.59533983000001,0.0,0.0,0.0,0.0,0.0
5940,-122.35872599999999,47.59533983000001,0.0,0.0,0.0,0.0,0.0
5941,-122.35620175,47.59533983000001,0.0,0.0,0.0,0.0,0.0
5942,-122.35367749999999,47.59533983000001,0.0,0.0,0.0,0.0,0.0
5943,-122.35115325,47.59533983000001,0.0,0.0,0.0,0.0,0.0
5944,-122.348629,47.59533983000001,0.0,0.0,0.0,0.0,0.0
5945,-122.34610475,47.59533983000001,0.0,0.0,0.0,0.0,0.0
5946,-122.3435805,47.59533983000001,0.0,0.0,0.0,0.0,0.0
5947,-122.34105625,47.59533983000001,0.0,0.0,0.0,0.0,0.0
5948,-122.338532,47.59533983000001,0.0,0.0,0.0,0.0,0.0
5949,-122.33600775,47.59533983000001,4.0,0.0,0.0,4.0,3.0
5950,-122.3334835,47.59533983000001,33.0,0.0,0.0,0.0,0.0
5951,-122.33095924999999,47.59533983000001,0.0,0.0,0.0,0.0,0.0
5952,-122.328435,47.59533983000001,1.0,0.0,0.0,3.0,0.0
5953,-122.32591074999999,47.59533983000001,4.0,0.0,0.0,5.0,2.0
5954,-122.3233865,47.59533983000001,0.0,0.0,0.0,0.0,0.0
5955,-122.32086224999999,47.59533983000001,0.0,0.0,0.0,0.0,0.0
5956,-122.318338,47.59533983000001,1.0,0.0,0.0,0.0,0.0
5957,-122.31581374999999,47.59533983000001,3.0,0.0,1.0,3.0,2.0
5958,-122.3132895,47.59533983000001,5.0,0.0,0.0,8.0,17.0
5959,-122.31076525,47.59533983000001,16.0,0.0,0.0,10.0,21.0
5960,-122.308241,47.59533983000001,1.0,0.0,0.0,23.0,0.0
5961,-122.30571675,47.59533983000001,6.0,0.0,0.0,4.0,1.0
5962,-122.3031925,47.59533983000001,5.0,0.0,0.0,23.0,1.0
5963,-122.30066825,47.59533983000001,0.0,0.0,0.0,23.0,0.0
5964,-122.298144,47.59533983000001,7.0,0.0,0.0,50.0,0.0
5965,-122.29561975,47.59533983000001,4.0,0.0,0.0,16.0,0.0
5966,-122.29309549999999,47.59533983000001,1.0,0.0,0.0,8.0,0.0
5967,-122.29057125,47.59533983000001,0.0,0.0,0.0,11.0,0.0
5968,-122.28804699999999,47.59533983000001,1.0,0.0,0.0,4.0,0.0
5969,-122.28552275,47.59533983000001,0.0,0.0,0.0,0.0,0.0
5970,-122.28299849999999,47.59533983000001,0.0,0.0,0.0,0.0,0.0
5971,-122.28047425,47.59533983000001,0.0,0.0,0.0,0.0,0.0
5972,-122.27795,47.59533983000001,0.0,0.0,0.0,0.0,0.0
5973,-122.27542575,47.59533983000001,0.0,0.0,0.0,0.0,0.0
